quarter,year,total_transactions,total_volume_aed_bn,median_psf,avg_roi_pct,off_plan_share_pct,apartment_share_pct,villa_share_pct
Q1 2022,2022,2772,6.48,1426.0,6.25,47.0,64.8,19.7
Q2 2022,2022,2752,6.54,1401.0,6.26,46.3,65.9,19.3
Q3 2022,2022,2826,7.21,1539.0,6.21,44.8,64.7,21.2
Q4 2022,2022,2729,6.98,1449.0,6.31,47.5,65.5,18.7
Q1 2023,2023,2791,7.34,1557.0,6.29,47.8,65.6,19.8
Q2 2023,2023,2728,7.41,1595.0,6.25,49.4,65.0,19.4
Q3 2023,2023,2713,7.85,1577.0,6.27,51.3,63.5,21.7
Q4 2023,2023,2747,8.19,1727.0,6.21,51.3,64.7,21.0
Q1 2024,2024,2683,7.87,1655.0,6.34,53.0,65.0,20.1
Q2 2024,2024,2690,8.11,1697.0,6.29,53.9,64.8,20.4
Q3 2024,2024,2741,8.3,1775.0,6.3,54.1,66.0,18.2
Q4 2024,2024,2776,9.13,1956.0,6.23,56.1,63.5,21.6
